train_image_path;test_image_path;label
/content/ORB_ST7/images/ferrari/f1.jpg;/content/ORB_ST7/images/ferrari/f2.jpg;1
/content/ORB_ST7/images/ferrari/f1.jpg;/content/ORB_ST7/images/grenouille/g2.jpg;0
/content/ORB_ST7/images/grenouille/g1.jpg;/content/ORB_ST7/images/grenouille/g2.jpg;1
/content/ORB_ST7/images/grenouille/g1.jpg;/content/ORB_ST7/images/joconde/joc1.jpg;0
/content/ORB_ST7/images/joconde/joc1.jpg;/content/ORB_ST7/images/joconde/joc2.jpg;1
/content/ORB_ST7/images/joconde/joc1.jpg;/content/ORB_ST7/images/joconde/joc3.jpg;1
/content/ORB_ST7/images/joconde/joc2.jpg;/content/ORB_ST7/images/joconde/joc3.jpg;1
/content/ORB_ST7/images/notre_dame/nd1.jpg;/content/ORB_ST7/images/notre_dame/nd2.jpg;1
/content/ORB_ST7/images/notre_dame/nd1.jpg;/content/ORB_ST7/images/ferrari/f1.jpg;0
/content/ORB_ST7/images/rodin/r1.jpg;/content/ORB_ST7/images/rodin/r2.jpg;1
/content/ORB_ST7/images/venus/vm1.jpg;/content/ORB_ST7/images/venus/vm2.jpg;1
/content/ORB_ST7/images/venus/vm1.jpg;/content/ORB_ST7/images/rodin/r2.jpg;0
/content/ORB_ST7/images/venus/vm2.jpg;/content/ORB_ST7/images/rodin/r1.jpg;0
/content/ORB_ST7/images/venus/vm2.jpg;/content/ORB_ST7/images/joconde/joc1.jpg;0
/content/ORB_ST7/images/notre_dame/nd1.jpg;/content/ORB_ST7/images/venus/vm2.jpg;0
/content/ORB_ST7/images/joconde/joc1.jpg;/content/ORB_ST7/images/ferrari/f1.jpg;0
/content/ORB_ST7/images/grenouille/g1.jpg;/content/ORB_ST7/images/notre_dame/nd1.jpg;0
/content/ORB_ST7/images/grenouille/g2.jpg;/content/ORB_ST7/images/joconde/joc2.jpg;0
/content/ORB_ST7/images/rodin/r2.jpg;/content/ORB_ST7/images/joconde/joc2.jpg;0
